 , , OBJECT 1, , , , , , , OBJECT 2,,,,,,,,,,,,,,,,
0.705, ,1.24496,0.00012666,-0.805408,0.00051587,0,0, ,2.08126,-0.000112616,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.706, ,1.24415,0.000127176,-0.805408,0.00051587,0,0, ,2.08363,-0.000113074,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.707, ,1.24335,0.000127692,-0.805408,0.00051587,0,0, ,2.086,-0.000113533,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.708, ,1.24254,0.000128208,-0.805408,0.00051587,0,0, ,2.08836,-0.000113992,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.709, ,1.24174,0.000128724,-0.805408,0.00051587,0,0, ,2.09073,-0.00011445,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.71, ,1.24093,0.00012924,-0.805408,0.00051587,0,0, ,2.0931,-0.000114909,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.711, ,1.24013,0.000129756,-0.805408,0.00051587,0,0, ,2.09547,-0.000115368,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.712, ,1.23932,0.000130272,-0.805408,0.00051587,0,0, ,2.09783,-0.000115826,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.713, ,1.23852,0.000130787,-0.805408,0.00051587,0,0, ,2.1002,-0.000116285,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.714, ,1.23771,0.000131303,-0.805408,0.00051587,0,0, ,2.10257,-0.000116744,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.715, ,1.23691,0.000131819,-0.805408,0.00051587,0,0, ,2.10494,-0.000117202,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.716, ,1.2361,0.000132335,-0.805408,0.00051587,0,0, ,2.1073,-0.000117661,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.717, ,1.23529,0.000132851,-0.805408,0.00051587,0,0, ,2.10967,-0.00011812,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.718, ,1.23449,0.000133367,-0.805408,0.00051587,0,0, ,2.11204,-0.000118578,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.719, ,1.23368,0.000133883,-0.805408,0.00051587,0,0, ,2.1144,-0.000119037,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.72, ,1.23288,0.000134398,-0.805408,0.00051587,0,0, ,2.11677,-0.000119496,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.721, ,1.23207,0.000134914,-0.805408,0.00051587,0,0, ,2.11914,-0.000119954,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.722, ,1.23127,0.00013543,-0.805408,0.00051587,0,0, ,2.12151,-0.000120413,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.723, ,1.23046,0.000135946,-0.805408,0.00051587,0,0, ,2.12387,-0.000120872,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.724, ,1.22966,0.000136462,-0.805408,0.00051587,0,0, ,2.12624,-0.00012133,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.725, ,1.22885,0.000136978,-0.805408,0.00051587,0,0, ,2.12861,-0.000121789,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.726, ,1.22805,0.000137494,-0.805408,0.00051587,0,0, ,2.13098,-0.000122248,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.727, ,1.22724,0.00013801,-0.805408,0.00051587,0,0, ,2.13334,-0.000122706,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.728, ,1.22644,0.000138525,-0.805408,0.00051587,0,0, ,2.13571,-0.000123165,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.729, ,1.22563,0.000139041,-0.805408,0.00051587,0,0, ,2.13808,-0.000123624,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.73, ,1.22482,0.000139557,-0.805408,0.00051587,0,0, ,2.14044,-0.000124082,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.731, ,1.22402,0.000140073,-0.805408,0.00051587,0,0, ,2.14281,-0.000124541,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.732, ,1.22321,0.000140589,-0.805408,0.00051587,0,0, ,2.14518,-0.000125,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.733, ,1.22241,0.000141105,-0.805408,0.00051587,0,0, ,2.14755,-0.000125458,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.734, ,1.2216,0.000141621,-0.805408,0.00051587,0,0, ,2.14991,-0.000125917,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.735, ,1.2208,0.000142137,-0.805408,0.00051587,0,0, ,2.15228,-0.000126376,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.736, ,1.21999,0.000142652,-0.805408,0.00051587,0,0, ,2.15465,-0.000126834,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.737, ,1.21919,0.000143168,-0.805408,0.00051587,0,0, ,2.15701,-0.000127293,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.738, ,1.21838,0.000143684,-0.805408,0.00051587,0,0, ,2.15938,-0.000127752,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.739, ,1.21758,0.0001442,-0.805408,0.00051587,0,0, ,2.16175,-0.00012821,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.74, ,1.21677,0.000144716,-0.805408,0.00051587,0,0, ,2.16412,-0.000128669,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.741, ,1.21597,0.000145232,-0.805408,0.00051587,0,0, ,2.16648,-0.000129128,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.742, ,1.21516,0.000145748,-0.805408,0.00051587,0,0, ,2.16885,-0.000129586,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.743, ,1.21435,0.000146264,-0.805408,0.00051587,0,0, ,2.17122,-0.000130045,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.744, ,1.21355,0.000146779,-0.805408,0.00051587,0,0, ,2.17359,-0.000130504,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.745, ,1.21274,0.000147295,-0.805408,0.00051587,0,0, ,2.17595,-0.000130962,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.746, ,1.21194,0.000147811,-0.805408,0.00051587,0,0, ,2.17832,-0.000131421,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.747, ,1.21113,0.000148327,-0.805408,0.00051587,0,0, ,2.18069,-0.000131879,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.748, ,1.21033,0.000148843,-0.805408,0.00051587,0,0, ,2.18305,-0.000132338,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.749, ,1.20952,0.000149359,-0.805408,0.00051587,0,0, ,2.18542,-0.000132797,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.75, ,1.20872,0.000149875,-0.805408,0.00051587,0,0, ,2.18779,-0.000133255,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.751, ,1.20791,0.00015039,-0.805408,0.00051587,0,0, ,2.19016,-0.000133714,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.752, ,1.20711,0.000150906,-0.805408,0.00051587,0,0, ,2.19252,-0.000134173,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.753, ,1.2063,0.000151422,-0.805408,0.00051587,0,0, ,2.19489,-0.000134631,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.754, ,1.20549,0.000151938,-0.805408,0.00051587,0,0, ,2.19726,-0.00013509,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.755, ,1.20469,0.000152454,-0.805408,0.00051587,0,0, ,2.19963,-0.000135549,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.756, ,1.20388,0.00015297,-0.805408,0.00051587,0,0, ,2.20199,-0.000136007,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.757, ,1.20308,0.000153486,-0.805408,0.00051587,0,0, ,2.20436,-0.000136466,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.758, ,1.20227,0.000154002,-0.805408,0.00051587,0,0, ,2.20673,-0.000136925,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.759, ,1.20147,0.000154517,-0.805408,0.00051587,0,0, ,2.20909,-0.000137383,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.76, ,1.20066,0.000155033,-0.805408,0.00051587,0,0, ,2.21146,-0.000137842,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.761, ,1.19986,0.000155549,-0.805408,0.00051587,0,0, ,2.21383,-0.000138301,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.762, ,1.19905,0.000156065,-0.805408,0.00051587,0,0, ,2.2162,-0.000138759,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.763, ,1.19825,0.000156581,-0.805408,0.00051587,0,0, ,2.21856,-0.000139218,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.764, ,1.19744,0.000157097,-0.805408,0.00051587,0,0, ,2.22093,-0.000139677,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.765, ,1.19664,0.000157613,-0.805408,0.00051587,0,0, ,2.2233,-0.000140135,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.766, ,1.19583,0.000158129,-0.805408,0.00051587,0,0, ,2.22566,-0.000140594,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.767, ,1.19502,0.000158644,-0.805408,0.00051587,0,0, ,2.22803,-0.000141053,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.768, ,1.19422,0.00015916,-0.805408,0.00051587,0,0, ,2.2304,-0.000141511,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.769, ,1.19341,0.000159676,-0.805408,0.00051587,0,0, ,2.23277,-0.00014197,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.77, ,1.19261,0.000160192,-0.805408,0.00051587,0,0, ,2.23513,-0.000142429,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.771, ,1.1918,0.000160708,-0.805408,0.00051587,0,0, ,2.2375,-0.000142887,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.772, ,1.191,0.000161224,-0.805408,0.00051587,0,0, ,2.23987,-0.000143346,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.773, ,1.19019,0.00016174,-0.805408,0.00051587,0,0, ,2.24224,-0.000143805,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.774, ,1.18939,0.000162255,-0.805408,0.00051587,0,0, ,2.2446,-0.000144263,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.775, ,1.18858,0.000162771,-0.805408,0.00051587,0,0, ,2.24697,-0.000144722,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.776, ,1.18778,0.000163287,-0.805408,0.00051587,0,0, ,2.24934,-0.000145181,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.777, ,1.18697,0.000163803,-0.805408,0.00051587,0,0, ,2.2517,-0.000145639,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.778, ,1.18616,0.000164319,-0.805408,0.00051587,0,0, ,2.25407,-0.000146098,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.779, ,1.18536,0.000164835,-0.805408,0.00051587,0,0, ,2.25644,-0.000146557,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.78, ,1.18455,0.000165351,-0.805408,0.00051587,0,0, ,2.25881,-0.000147015,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.781, ,1.18375,0.000165867,-0.805408,0.00051587,0,0, ,2.26117,-0.000147474,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.782, ,1.18294,0.000166382,-0.805408,0.00051587,0,0, ,2.26354,-0.000147933,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.783, ,1.18214,0.000166898,-0.805408,0.00051587,0,0, ,2.26591,-0.000148391,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.784, ,1.18133,0.000167414,-0.805408,0.00051587,0,0, ,2.26828,-0.00014885,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.785, ,1.18053,0.00016793,-0.805408,0.00051587,0,0, ,2.27064,-0.000149309,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.786, ,1.17972,0.000168446,-0.805408,0.00051587,0,0, ,2.27301,-0.000149767,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.787, ,1.17892,0.000168962,-0.805408,0.00051587,0,0, ,2.27538,-0.000150226,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.788, ,1.17811,0.000169478,-0.805408,0.00051587,0,0, ,2.27774,-0.000150684,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.789, ,1.17731,0.000169994,-0.805408,0.00051587,0,0, ,2.28011,-0.000151143,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.79, ,1.1765,0.000170509,-0.805408,0.00051587,0,0, ,2.28248,-0.000151602,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.791, ,1.17569,0.000171025,-0.805408,0.00051587,0,0, ,2.28485,-0.00015206,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.792, ,1.17489,0.000171541,-0.805408,0.00051587,0,0, ,2.28721,-0.000152519,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.793, ,1.17408,0.000172057,-0.805408,0.00051587,0,0, ,2.28958,-0.000152978,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.794, ,1.17328,0.000172573,-0.805408,0.00051587,0,0, ,2.29195,-0.000153436,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.795, ,1.17247,0.000173089,-0.805408,0.00051587,0,0, ,2.29432,-0.000153895,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.796, ,1.17167,0.000173605,-0.805408,0.00051587,0,0, ,2.29668,-0.000154354,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.797, ,1.17086,0.000174121,-0.805408,0.00051587,0,0, ,2.29905,-0.000154812,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.798, ,1.17006,0.000174636,-0.805408,0.00051587,0,0, ,2.30142,-0.000155271,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.799, ,1.16925,0.000175152,-0.805408,0.00051587,0,0, ,2.30378,-0.00015573,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.8, ,1.16845,0.000175668,-0.805408,0.00051587,0,0, ,2.30615,-0.000156188,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.801, ,1.16764,0.000176184,-0.805408,0.00051587,0,0, ,2.30852,-0.000156647,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.802, ,1.16684,0.0001767,-0.805408,0.00051587,0,0, ,2.31089,-0.000157106,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.803, ,1.16603,0.000177216,-0.805408,0.00051587,0,0, ,2.31325,-0.000157564,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.804, ,1.16522,0.000177732,-0.805408,0.00051587,0,0, ,2.31562,-0.000158023,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.805, ,1.16442,0.000178247,-0.805408,0.00051587,0,0, ,2.31799,-0.000158482,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.806, ,1.16361,0.000178763,-0.805408,0.00051587,0,0, ,2.32035,-0.00015894,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.807, ,1.16281,0.000179279,-0.805408,0.00051587,0,0, ,2.32272,-0.000159399,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.808, ,1.162,0.000179795,-0.805408,0.00051587,0,0, ,2.32509,-0.000159858,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.809, ,1.1612,0.000180311,-0.805408,0.00051587,0,0, ,2.32746,-0.000160316,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.81, ,1.16039,0.000180827,-0.805408,0.00051587,0,0, ,2.32982,-0.000160775,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.811, ,1.15959,0.000181343,-0.805408,0.00051587,0,0, ,2.33219,-0.000161234,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.812, ,1.15878,0.000181859,-0.805408,0.00051587,0,0, ,2.33456,-0.000161692,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.813, ,1.15798,0.000182374,-0.805408,0.00051587,0,0, ,2.33693,-0.000162151,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.814, ,1.15717,0.00018289,-0.805408,0.00051587,0,0, ,2.33929,-0.00016261,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.815, ,1.15636,0.000183406,-0.805408,0.00051587,0,0, ,2.34166,-0.000163068,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.816, ,1.15556,0.000183922,-0.805408,0.00051587,0,0, ,2.34403,-0.000163527,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.817, ,1.15475,0.000184438,-0.805408,0.00051587,0,0, ,2.34639,-0.000163986,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.818, ,1.15395,0.000184954,-0.805408,0.00051587,0,0, ,2.34876,-0.000164444,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.819, ,1.15314,0.00018547,-0.805408,0.00051587,0,0, ,2.35113,-0.000164903,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.82, ,1.15234,0.000185986,-0.805408,0.00051587,0,0, ,2.3535,-0.000165362,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.821, ,1.15153,0.000186501,-0.805408,0.00051587,0,0, ,2.35586,-0.00016582,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.822, ,1.15073,0.000187017,-0.805408,0.00051587,0,0, ,2.35823,-0.000166279,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.823, ,1.14992,0.000187533,-0.805408,0.00051587,0,0, ,2.3606,-0.000166738,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.824, ,1.14912,0.000188049,-0.805408,0.00051587,0,0, ,2.36297,-0.000167196,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.825, ,1.14831,0.000188565,-0.805408,0.00051587,0,0, ,2.36533,-0.000167655,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.826, ,1.14751,0.000189081,-0.805408,0.00051587,0,0, ,2.3677,-0.000168114,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.827, ,1.1467,0.000189597,-0.805408,0.00051587,0,0, ,2.37007,-0.000168572,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.828, ,1.14589,0.000190112,-0.805408,0.00051587,0,0, ,2.37243,-0.000169031,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.829, ,1.14509,0.000190628,-0.805408,0.00051587,0,0, ,2.3748,-0.00016949,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.83, ,1.14428,0.000191144,-0.805408,0.00051587,0,0, ,2.37717,-0.000169948,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.831, ,1.14348,0.00019166,-0.805408,0.00051587,0,0, ,2.37954,-0.000170407,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.832, ,1.14267,0.000192176,-0.805408,0.00051587,0,0, ,2.3819,-0.000170865,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.833, ,1.14187,0.000192692,-0.805408,0.00051587,0,0, ,2.38427,-0.000171324,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.834, ,1.14106,0.000193208,-0.805408,0.00051587,0,0, ,2.38664,-0.000171783,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.835, ,1.14026,0.000193724,-0.805408,0.00051587,0,0, ,2.389,-0.000172241,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.836, ,1.13945,0.000194239,-0.805408,0.00051587,0,0, ,2.39137,-0.0001727,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.837, ,1.13865,0.000194755,-0.805408,0.00051587,0,0, ,2.39374,-0.000173159,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.838, ,1.13784,0.000195271,-0.805408,0.00051587,0,0, ,2.39611,-0.000173617,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.839, ,1.13704,0.000195787,-0.805408,0.00051587,0,0, ,2.39847,-0.000174076,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.84, ,1.13623,0.000196303,-0.805408,0.00051587,0,0, ,2.40084,-0.000174535,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.841, ,1.13542,0.000196819,-0.805408,0.00051587,0,0, ,2.40321,-0.000174993,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.842, ,1.13462,0.000197335,-0.805408,0.00051587,0,0, ,2.40558,-0.000175452,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.843, ,1.13381,0.000197851,-0.805408,0.00051587,0,0, ,2.40794,-0.000175911,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.844, ,1.13301,0.000198366,-0.805408,0.00051587,0,0, ,2.41031,-0.000176369,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.845, ,1.1322,0.000198882,-0.805408,0.00051587,0,0, ,2.41268,-0.000176828,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.846, ,1.1314,0.000199398,-0.805408,0.00051587,0,0, ,2.41504,-0.000177287,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.847, ,1.13059,0.000199914,-0.805408,0.00051587,0,0, ,2.41741,-0.000177745,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.848, ,1.12979,0.00020043,-0.805408,0.00051587,0,0, ,2.41978,-0.000178204,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.849, ,1.12898,0.000200946,-0.805408,0.00051587,0,0, ,2.42215,-0.000178663,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.85, ,1.12818,0.000201462,-0.805408,0.00051587,0,0, ,2.42451,-0.000179121,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.851, ,1.12737,0.000201978,-0.805408,0.00051587,0,0, ,2.42688,-0.00017958,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.852, ,1.12656,0.000202493,-0.805408,0.00051587,0,0, ,2.42925,-0.000180039,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.853, ,1.12576,0.000203009,-0.805408,0.00051587,0,0, ,2.43162,-0.000180497,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.854, ,1.12495,0.000203525,-0.805408,0.00051587,0,0, ,2.43398,-0.000180956,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.855, ,1.12415,0.000204041,-0.805408,0.00051587,0,0, ,2.43635,-0.000181415,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.856, ,1.12334,0.000204557,-0.805408,0.00051587,0,0, ,2.43872,-0.000181873,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.857, ,1.12254,0.000205073,-0.805408,0.00051587,0,0, ,2.44108,-0.000182332,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.858, ,1.12173,0.000205589,-0.805408,0.00051587,0,0, ,2.44345,-0.000182791,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.859, ,1.12093,0.000206104,-0.805408,0.00051587,0,0, ,2.44582,-0.000183249,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.86, ,1.12012,0.00020662,-0.805408,0.00051587,0,0, ,2.44819,-0.000183708,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.861, ,1.11932,0.000207136,-0.805408,0.00051587,0,0, ,2.45055,-0.000184167,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.862, ,1.11851,0.000207652,-0.805408,0.00051587,0,0, ,2.45292,-0.000184625,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.863, ,1.11771,0.000208168,-0.805408,0.00051587,0,0, ,2.45529,-0.000185084,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.864, ,1.1169,0.000208684,-0.805408,0.00051587,0,0, ,2.45765,-0.000185543,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.865, ,1.11609,0.0002092,-0.805408,0.00051587,0,0, ,2.46002,-0.000186001,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.866, ,1.11529,0.000209716,-0.805408,0.00051587,0,0, ,2.46239,-0.00018646,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.867, ,1.11448,0.000210231,-0.805408,0.00051587,0,0, ,2.46476,-0.000186919,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.868, ,1.11368,0.000210747,-0.805408,0.00051587,0,0, ,2.46712,-0.000187377,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.869, ,1.11287,0.000211263,-0.805408,0.00051587,0,0, ,2.46949,-0.000187836,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.87, ,1.11207,0.000211779,-0.805408,0.00051587,0,0, ,2.47186,-0.000188295,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.871, ,1.11126,0.000212295,-0.805408,0.00051587,0,0, ,2.47423,-0.000188753,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.872, ,1.11046,0.000212811,-0.805408,0.00051587,0,0, ,2.47659,-0.000189212,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.873, ,1.10965,0.000213327,-0.805408,0.00051587,0,0, ,2.47896,-0.00018967,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.874, ,1.10885,0.000213843,-0.805408,0.00051587,0,0, ,2.48133,-0.000190129,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.875, ,1.10804,0.000214358,-0.805408,0.00051587,0,0, ,2.48369,-0.000190588,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.876, ,1.10723,0.000214874,-0.805408,0.00051587,0,0, ,2.48606,-0.000191046,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.877, ,1.10643,0.00021539,-0.805408,0.00051587,0,0, ,2.48843,-0.000191505,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.878, ,1.10562,0.000215906,-0.805408,0.00051587,0,0, ,2.4908,-0.000191964,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.879, ,1.10482,0.000216422,-0.805408,0.00051587,0,0, ,2.49316,-0.000192422,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.88, ,1.10401,0.000216938,-0.805408,0.00051587,0,0, ,2.49553,-0.000192881,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.881, ,1.10321,0.000217454,-0.805408,0.00051587,0,0, ,2.4979,-0.00019334,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.882, ,1.1024,0.000217969,-0.805408,0.00051587,0,0, ,2.50027,-0.000193798,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.883, ,1.1016,0.000218485,-0.805408,0.00051587,0,0, ,2.50263,-0.000194257,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.884, ,1.10079,0.000219001,-0.805408,0.00051587,0,0, ,2.505,-0.000194716,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.885, ,1.09999,0.000219517,-0.805408,0.00051587,0,0, ,2.50737,-0.000195174,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.886, ,1.09918,0.000220033,-0.805408,0.00051587,0,0, ,2.50973,-0.000195633,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.887, ,1.09838,0.000220549,-0.805408,0.00051587,0,0, ,2.5121,-0.000196092,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.888, ,1.09757,0.000221065,-0.805408,0.00051587,0,0, ,2.51447,-0.00019655,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.889, ,1.09676,0.000221581,-0.805408,0.00051587,0,0, ,2.51684,-0.000197009,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.89, ,1.09596,0.000222096,-0.805408,0.00051587,0,0, ,2.5192,-0.000197468,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.891, ,1.09515,0.000222612,-0.805408,0.00051587,0,0, ,2.52157,-0.000197926,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.892, ,1.09435,0.000223128,-0.805408,0.00051587,0,0, ,2.52394,-0.000198385,2.36724,-0.000458659,0,0,,,,,,,,,,,
